2025-02-04 18:44:14,2025-02-04 18:44:22,支付,益丰大药房（上虹诸翟店） 订单详情,支出,宁波银行信用卡(4573),¥34.30,¥34.20,"25020411100301670002783043620498	","3_1787808282259020	",/
2025-01-26 22:57:46,2025-01-26 22:57:50,支付,清新单人床房[☀近森林公园☁机场免費接送18984375805☁] 单人床 无早餐 1-26入住1晚,支出,美团月付,¥89.00,¥88.97,"25012611100301670002012742169498	","1KSCKBAGEG503182	",/
2025-01-26 09:41:06,2025-01-26 09:41:10,退款,麦客联华超市（镇雄店） 订单详情,收入,美团月付,¥40.28,¥40.25,"2501260172626438498	","1_60228126867	",/
2025-01-26 08:41:43,2025-01-26 08:41:47,支付,麦客联华超市（镇雄店） 订单详情,支出,美团月付,¥40.28,¥40.25,"25012611100301670001915018970498	","1_1783986887827058	",/
2025-01-23 21:57:08,2025-01-23 21:57:09,支付,九品LKD台球俱乐部,支出,美团月付,¥19.90,¥19.90,"25012311100301670001642539531498	","1KS4JMKKE04031852	",/
2025-01-23 21:57:07,2025-01-23 21:57:09,支付,神会员省钱包-289606771998833217,支出,美团月付,¥2.00,¥2.00,"25012311100301670001644912002498	","5688208297u282b	",/
2025-01-23 21:56:43,2025-01-23 21:56:45,支付,九品LKD台球俱乐部,支出,美团月付,¥24.90,¥24.88,"25012311100301670001641304305498	","1KS4JLUMZS503185	",/
2025-01-19 13:01:16,2025-01-19 13:01:26,支付,隠石佳·新上海菜4-5人餐,支出,美团月付,¥282.00,¥281.98,"25011911100301670001011342767498	","1KRS1RW8UH003186	",/
2025-01-18 18:20:31,2025-01-18 18:20:37,支付,胖哥俩肉蟹煲4人餐,支出,美团月付,¥290.00,¥289.98,"25011811100301670000911599615498	","1KRP03FXM8U03186	",/
2025-01-11 15:29:40,2025-01-11 15:29:59,支付,褚橙拿铁,支出,宁波银行信用卡(4573),¥3.00,¥3.00,"25011111100301670009908534795498	","1KR47F4XWP003181	",/
2025-01-11 15:28:39,2025-01-11 15:28:40,支付,瑞幸咖啡【王炸系列】20选1,支出,美团月付,¥9.90,¥9.90,"25011111100301670009909046803498	","1KR47D7PZ5L03186	",/
2025-01-09 17:16:50,2025-01-09 17:16:52,支付,名燕府·肉燕馄饨·糯米饭(陆家嘴店） 订单详情,支出,美团月付,¥31.08,¥31.08,"25010911100301670009633908758498	","0_1769446973523080	",/
2025-01-09 08:32:53,2025-01-09 08:32:54,支付,河南煎包·胡辣汤(繁兴路店) 订单详情,支出,美团月付,¥19.60,¥19.60,"25010911100301670009562905951498	","0_1767497000659091	",/
2025-01-08 16:01:41,2025-01-08 16:01:52,还款,【美团月付】代扣还款-2025年1月账单,支出,招商银行储蓄卡(6527),¥148.54,¥148.54,"25010811100301670009477992705498	","2501081601411355010863099498_141129498	",/
2025-01-08 11:35:28,2025-01-08 11:35:32,退款,海茵汇（北站店）,收入,美团月付,¥9.90,¥9.90,"2501080194973128498	","4981005205329453374WRFZ5007N94	",/
2025-01-08 11:06:42,2025-01-08 11:06:44,支付,重庆鸡公煲（陆家嘴店） 订单详情,支出,美团月付,¥34.70,¥34.70,"25010811100301670009423788950498	","0_1766744827475012	",/
2025-01-07 11:09:35,2025-01-07 11:09:36,支付,自动续费套餐,支出,美团月付,¥16.80,¥16.80,"25010711100301670009290991499498	","017929441118897001736219375465	",/
2025-01-05 17:27:43,2025-01-05 17:27:44,支付,热炒专家炒饭炒面 订单详情,支出,美团月付,¥18.77,¥18.77,"25010511100301670009082291425498	","0_1765548733075014	",/
2025-01-05 17:26:51,2025-01-05 17:26:55,退款,热炒专家炒饭炒面 订单详情,收入,美团月付,¥23.75,¥23.75,"2501050170511670498	","0_59705067027	",/
2025-01-05 17:24:25,2025-01-05 17:24:26,支付,热炒专家炒饭炒面 订单详情,支出,美团月付,¥23.75,¥23.75,"25010511100301670009081483507498	","0_1765433618131081	",/
2025-01-04 22:16:41,2025-01-04 22:16:42,支付,海茵汇（北站店）,支出,美团月付,¥9.90,¥9.90,"25010411100301670008978959509498	","1KPJGN9WRFZ03185	",/
2025-01-04 11:24:02,2025-01-04 11:24:03,支付,苏北地锅鸡（虹桥店） 订单详情,支出,美团月付,¥0.01,¥0.01,"25010411100301670008867358640498	","0_1764234118355089	",/
2025-01-04 11:18:22,2025-01-04 11:18:26,支付,美团商家代金券-289326780268494959,支出,美团月付,¥24.90,¥24.84,"25010411100301670008866743540498	","5611022771u282b	",/
2025-01-03 18:12:14,2025-01-03 18:12:16,支付,汤厨鲜生•粤式茶点•原盅炖品(万科店) 订单详情,支出,美团月付,¥23.80,¥23.62,"25010311100301670008790394296498	","0_1764264753427078	",/
2025-01-01 23:22:27,2025-01-01 23:22:29,支付,一鸣烧烤 订单详情,支出,美团月付,¥52.64,¥52.41,"25010111100301670008566497474498	","0_1762203527059081	",/
2025-01-01 15:05:21,2025-01-01 15:05:23,支付,黔家婆·贵州酸汤鲜牛肉火锅2人餐,支出,美团月付,¥161.00,¥160.82,"25010111100301670008487746151498	","1KP9T9HN1G403186	",/
